,price,buy,sell,volume,v,dv
2020-09-09 13:20:44.995500,315.3,47.0,0.0,47.0,47.0,14819.1
2020-09-09 13:27:46.760029,315.35,0.0,10.0,10.0,10.0,3153.5
2020-09-09 13:34:55.778205,315.65,0.0,6.0,6.0,6.0,1893.8999999999999
2020-09-09 13:42:34.627409,315.15,0.0,10.0,10.0,10.0,3151.5
2020-09-09 13:55:38.178000,315.25,0.0,29.0,29.0,29.0,9142.25
2020-09-09 14:06:29.299395,315.3,8.0,0.0,8.0,8.0,2522.4
2020-09-09 14:15:09.188270,315.55,39.0,0.0,39.0,39.0,12306.45
2020-09-09 14:21:11.141743,315.35,0.0,55.0,55.0,55.0,17344.25
2020-09-09 14:30:13.808143,315.05,0.0,5.0,5.0,5.0,1575.25
2020-09-09 14:34:22.561846,315.1,0.0,8.0,8.0,8.0,2520.8
2020-09-09 14:43:14.284286,314.85,0.0,20.0,20.0,20.0,6297.0
2020-09-09 14:53:00.540486,314.8,0.0,4.0,4.0,4.0,1259.2
2020-09-09 14:58:13.190170,314.25,47.0,0.0,47.0,47.0,14769.75
2020-09-09 15:02:35.600835,314.5,116.0,0.0,116.0,116.0,36482.0
2020-09-09 15:08:33.767115,314.35,13.0,0.0,13.0,13.0,4086.55
2020-09-09 15:14:07.558299,314.05,0.0,4.0,4.0,4.0,1256.2
2020-09-09 15:19:46.245375,313.8,0.0,8.0,8.0,8.0,2510.4
2020-09-09 15:25:48.884000,313.4,0.0,80.0,80.0,80.0,25072.0
2020-09-09 15:31:58.744125,313.45,9.0,0.0,9.0,9.0,2821.0499999999997
2020-09-09 15:45:00.000000,313.35,4837.0,0.0,4837.0,4837.0,1515673.9500000002
2020-09-10 09:01:03.423975,315.75,8.0,0.0,8.0,8.0,2526.0
2020-09-10 09:02:56.404615,316.25,28.0,0.0,28.0,28.0,8855.0
2020-09-10 09:06:00.521687,316.4,27.0,0.0,27.0,27.0,8542.8
2020-09-10 09:12:43.995600,316.05,7.0,0.0,7.0,7.0,2212.35
2020-09-10 09:19:06.249375,316.6,6.0,0.0,6.0,6.0,1899.6000000000001
2020-09-10 09:27:22.595143,316.05,0.0,47.0,47.0,47.0,14854.35
2020-09-10 09:36:54.909763,315.7,2.0,0.0,2.0,2.0,631.4
2020-09-10 10:00:21.263696,315.65,0.0,5.0,5.0,5.0,1578.25
2020-09-10 10:12:22.407398,315.75,15.0,0.0,15.0,15.0,4736.25
2020-09-10 10:18:12.544200,315.05,25.0,0.0,25.0,25.0,7876.25
2020-09-10 10:25:34.779130,315.55,0.0,4.0,4.0,4.0,1262.2
2020-09-10 10:36:54.822103,315.2,8.0,0.0,8.0,8.0,2521.6
2020-09-10 10:49:32.568171,315.7,82.0,0.0,82.0,82.0,25887.399999999998
2020-09-10 11:00:37.055118,315.95,31.0,0.0,31.0,31.0,9794.449999999999
2020-09-10 11:15:32.304462,315.45,0.0,45.0,45.0,45.0,14195.25
2020-09-10 11:29:29.029355,315.65,8.0,0.0,8.0,8.0,2525.2
2020-09-10 11:43:13.635000,316.05,0.0,5.0,5.0,5.0,1580.25
2020-09-10 11:54:32.853857,316.3,2.0,0.0,2.0,2.0,632.6
2020-09-10 12:09:20.867478,316.15,29.0,0.0,29.0,29.0,9168.349999999999
2020-09-10 12:28:06.817500,316.1,0.0,25.0,25.0,25.0,7902.500000000001
2020-09-10 12:44:39.179755,316.2,0.0,13.0,13.0,13.0,4110.599999999999
2020-09-10 12:56:38.457692,316.05,25.0,0.0,25.0,25.0,7901.25
2020-09-10 13:11:39.306414,315.7,20.0,0.0,20.0,20.0,6314.0
2020-09-10 13:28:37.496250,315.65,5.0,0.0,5.0,5.0,1578.25
2020-09-10 13:38:46.824585,315.8,0.0,44.0,44.0,44.0,13895.2
2020-09-10 13:48:33.330000,316.35,20.0,0.0,20.0,20.0,6327.0
2020-09-10 14:07:13.844769,316.65,0.0,52.0,52.0,52.0,16465.8
2020-09-10 14:16:09.704912,316.6,20.0,0.0,20.0,20.0,6332.0
2020-09-10 14:25:02.879712,316.75,15.0,0.0,15.0,15.0,4751.25
2020-09-10 14:32:10.475143,316.6,0.0,5.0,5.0,5.0,1583.0
2020-09-10 14:40:32.595165,316.55,3.0,0.0,3.0,3.0,949.6500000000001
2020-09-10 14:49:00.000000,316.85,0.0,17.0,17.0,17.0,5386.450000000001
2020-09-10 14:59:02.194902,316.95,31.0,0.0,31.0,31.0,9825.449999999999
2020-09-10 15:07:55.478323,316.45,5.0,0.0,5.0,5.0,1582.25
2020-09-10 15:14:43.512132,316.4,0.0,39.0,39.0,39.0,12339.599999999999
2020-09-10 15:22:11.292988,316.5,15.0,0.0,15.0,15.0,4747.5
2020-09-10 15:28:05.127692,316.05,28.0,0.0,28.0,28.0,8849.4
2020-09-10 15:30:19.670164,315.85,3.0,0.0,3.0,3.0,947.5500000000001
2020-09-10 15:32:54.280286,316.0,34.0,0.0,34.0,34.0,10744.0
2020-09-10 15:45:00.000000,315.55,5841.0,0.0,5841.0,5841.0,1843127.55
2020-09-11 09:00:26.826585,314.45,5.0,0.0,5.0,5.0,1572.25
2020-09-11 09:01:57.360811,314.8,9.0,0.0,9.0,9.0,2833.2000000000003
2020-09-11 09:04:55.126562,313.85,0.0,20.0,20.0,20.0,6277.0
2020-09-11 09:06:27.298041,314.45,6.0,0.0,6.0,6.0,1886.6999999999998
2020-09-11 09:08:43.221484,314.4,6.0,0.0,6.0,6.0,1886.3999999999999
2020-09-11 09:10:57.371311,314.75,11.0,0.0,11.0,11.0,3462.25
2020-09-11 09:13:02.528483,314.85,27.0,0.0,27.0,27.0,8500.95
2020-09-11 09:15:40.315968,314.95,0.0,5.0,5.0,5.0,1574.75
2020-09-11 09:18:54.252947,315.1,0.0,10.0,10.0,10.0,3151.0
2020-09-11 09:22:44.370562,315.25,0.0,6.0,6.0,6.0,1891.5
2020-09-11 09:27:26.467941,315.2,41.0,0.0,41.0,41.0,12923.199999999999
2020-09-11 09:31:16.742512,315.05,0.0,8.0,8.0,8.0,2520.4
2020-09-11 09:36:11.916616,315.15,0.0,4.0,4.0,4.0,1260.6
2020-09-11 09:40:49.806340,315.1,0.0,19.0,19.0,19.0,5986.900000000001
2020-09-11 09:50:04.692268,314.3,37.0,0.0,37.0,37.0,11629.1
2020-09-11 09:54:36.098085,314.05,1.0,0.0,1.0,1.0,314.05
2020-09-11 09:57:23.179500,313.7,0.0,43.0,43.0,43.0,13489.1
2020-09-11 09:58:52.297054,313.05,0.0,4.0,4.0,4.0,1252.2
2020-09-11 10:01:45.361317,313.5,0.0,11.0,11.0,11.0,3448.5
2020-09-11 10:07:27.178490,314.55,0.0,12.0,12.0,12.0,3774.6000000000004
2020-09-11 10:10:56.295740,314.45,8.0,0.0,8.0,8.0,2515.6
2020-09-11 10:15:27.911647,314.5,1.0,0.0,1.0,1.0,314.5
2020-09-11 10:22:20.190288,314.25,0.0,60.0,60.0,60.0,18855.0
2020-09-11 10:26:18.035006,313.8,20.0,0.0,20.0,20.0,6276.0
2020-09-11 10:33:57.167058,313.9,5.0,0.0,5.0,5.0,1569.5
2020-09-11 10:39:22.066759,313.65,2.0,0.0,2.0,2.0,627.3
2020-09-11 10:44:10.433739,313.4,23.0,0.0,23.0,23.0,7208.2
2020-09-11 10:45:38.219069,312.95,0.0,25.0,25.0,25.0,7823.75
2020-09-11 10:47:29.146021,313.1,1.0,0.0,1.0,1.0,313.1
2020-09-11 10:49:44.294636,313.2,0.0,8.0,8.0,8.0,2505.6
2020-09-11 10:54:42.467663,313.2,0.0,22.0,22.0,22.0,6890.4
2020-09-11 11:01:06.791774,313.6,12.0,0.0,12.0,12.0,3763.2000000000003
2020-09-11 11:15:39.551600,313.7,2.0,0.0,2.0,2.0,627.4
2020-09-11 11:23:37.139143,313.6,20.0,0.0,20.0,20.0,6272.0
2020-09-11 11:34:06.834759,313.85,14.0,0.0,14.0,14.0,4393.900000000001
2020-09-11 11:41:21.721966,313.6,3.0,0.0,3.0,3.0,940.8000000000001
2020-09-11 11:49:47.268000,313.45,0.0,5.0,5.0,5.0,1567.25
2020-09-11 12:03:49.995000,313.3,0.0,50.0,50.0,50.0,15665.0
2020-09-11 12:18:37.912875,312.85,18.0,0.0,18.0,18.0,5631.3
2020-09-11 12:30:32.346995,312.35,0.0,20.0,20.0,20.0,6247.0
2020-09-11 12:38:23.997600,312.95,0.0,29.0,29.0,29.0,9075.55
2020-09-11 12:51:05.262632,313.05,39.0,0.0,39.0,39.0,12208.95
2020-09-11 13:04:04.467638,313.4,35.0,0.0,35.0,35.0,10969.0
2020-09-11 13:16:32.628316,313.35,0.0,6.0,6.0,6.0,1880.1000000000001
2020-09-11 13:26:04.965021,313.55,0.0,20.0,20.0,20.0,6271.0
2020-09-11 13:36:20.622938,313.5,0.0,23.0,23.0,23.0,7210.5
2020-09-11 13:49:30.542400,313.75,7.0,0.0,7.0,7.0,2196.25
2020-09-11 14:04:19.770750,313.9,0.0,66.0,66.0,66.0,20717.399999999998
2020-09-11 14:26:38.662800,313.9,0.0,28.0,28.0,28.0,8789.199999999999
2020-09-11 14:31:30.537486,314.55,20.0,0.0,20.0,20.0,6291.0
2020-09-11 14:38:51.994800,314.75,0.0,50.0,50.0,50.0,15737.5
2020-09-11 14:45:27.046475,315.0,0.0,112.0,112.0,112.0,35280.0
2020-09-11 14:50:56.794320,315.35,47.0,0.0,47.0,47.0,14821.45
2020-09-11 14:54:12.671147,315.9,8.0,0.0,8.0,8.0,2527.2
2020-09-11 15:00:02.803458,315.55,0.0,32.0,32.0,32.0,10097.6
2020-09-11 15:03:45.995400,315.2,0.0,95.0,95.0,95.0,29944.0
2020-09-11 15:09:37.196280,315.35,0.0,8.0,8.0,8.0,2522.8
2020-09-11 15:17:11.802098,315.45,25.0,0.0,25.0,25.0,7886.25
2020-09-11 15:26:19.589878,315.7,6.0,0.0,6.0,6.0,1894.1999999999998
2020-09-11 15:31:17.417613,316.0,0.0,32.0,32.0,32.0,10112.0
2020-09-11 15:45:00.000000,315.75,5068.0,0.0,5068.0,5068.0,1600221.0
2020-09-14 09:00:35.856063,318.55,0.0,6.0,6.0,6.0,1911.3000000000002
2020-09-14 09:01:33.769973,318.9,23.0,0.0,23.0,23.0,7334.7
2020-09-14 09:03:15.578552,318.55,0.0,62.0,62.0,62.0,19750.100000000002
2020-09-14 09:04:56.771182,318.95,0.0,29.0,29.0,29.0,9249.55
2020-09-14 09:07:00.135427,318.7,21.0,0.0,21.0,21.0,6692.7
2020-09-14 09:09:08.999100,318.25,29.0,0.0,29.0,29.0,9229.25
2020-09-14 09:12:48.924996,319.0,7.0,0.0,7.0,7.0,2233.0
2020-09-14 09:16:11.885604,318.25,50.0,0.0,50.0,50.0,15912.5
2020-09-14 09:21:48.716932,318.75,0.0,7.0,7.0,7.0,2231.25
2020-09-14 09:26:46.547069,318.0,18.0,0.0,18.0,18.0,5724.0
2020-09-14 09:33:48.382258,318.1,17.0,0.0,17.0,17.0,5407.700000000001
2020-09-14 09:37:55.708714,318.7,0.0,26.0,26.0,26.0,8286.199999999999
2020-09-14 09:42:14.134712,319.1,0.0,74.0,74.0,74.0,23613.4
2020-09-14 09:51:24.345391,318.95,1.0,0.0,1.0,1.0,318.95
2020-09-14 10:00:45.386765,318.6,42.0,0.0,42.0,42.0,13381.2
2020-09-14 10:05:59.994000,319.15,0.0,4.0,4.0,4.0,1276.6
2020-09-14 10:07:58.164118,319.6,0.0,6.0,6.0,6.0,1917.6000000000001
2020-09-14 10:13:44.830681,319.4,6.0,0.0,6.0,6.0,1916.3999999999999
2020-09-14 10:22:24.543000,319.2,0.0,13.0,13.0,13.0,4149.599999999999
2020-09-14 10:34:17.776000,319.55,84.0,0.0,84.0,84.0,26842.2
2020-09-14 10:39:07.726500,319.7,8.0,0.0,8.0,8.0,2557.6
2020-09-14 10:43:38.845036,319.95,0.0,43.0,43.0,43.0,13757.85
2020-09-14 10:47:41.934582,320.2,0.0,4.0,4.0,4.0,1280.8
2020-09-14 10:54:02.912330,320.2,0.0,30.0,30.0,30.0,9606.0
2020-09-14 11:00:08.862750,320.45,0.0,16.0,16.0,16.0,5127.2
2020-09-14 11:13:02.068759,320.25,0.0,12.0,12.0,12.0,3843.0
2020-09-14 11:30:29.997000,320.4,5.0,0.0,5.0,5.0,1602.0
2020-09-14 11:46:01.889575,320.0,0.0,6.0,6.0,6.0,1920.0
2020-09-14 11:59:52.494750,319.8,3.0,0.0,3.0,3.0,959.4000000000001
2020-09-14 12:16:34.125028,320.1,6.0,0.0,6.0,6.0,1920.6000000000001
2020-09-14 12:27:23.736757,319.5,0.0,2.0,2.0,2.0,639.0
2020-09-14 12:37:02.499750,319.6,34.0,0.0,34.0,34.0,10866.400000000001
2020-09-14 12:44:25.602535,319.15,5.0,0.0,5.0,5.0,1595.75
2020-09-14 12:57:40.340793,319.35,18.0,0.0,18.0,18.0,5748.3
2020-09-14 13:12:55.494450,319.35,13.0,0.0,13.0,13.0,4151.55
2020-09-14 13:26:47.995200,319.55,0.0,1.0,1.0,1.0,319.55
2020-09-14 13:41:38.996100,319.7,0.0,25.0,25.0,25.0,7992.5
2020-09-14 13:56:46.224885,319.75,0.0,34.0,34.0,34.0,10871.5
2020-09-14 14:06:30.663600,320.05,38.0,0.0,38.0,38.0,12161.9
2020-09-14 14:15:40.685586,320.15,0.0,8.0,8.0,8.0,2561.2
2020-09-14 14:30:02.962667,319.9,0.0,4.0,4.0,4.0,1279.6
2020-09-14 14:36:41.870812,319.9,0.0,21.0,21.0,21.0,6717.9
2020-09-14 14:46:57.772000,319.95,0.0,16.0,16.0,16.0,5119.2
2020-09-14 15:09:28.633500,319.7,0.0,6.0,6.0,6.0,1918.1999999999998
2020-09-14 15:19:25.529362,319.75,43.0,0.0,43.0,43.0,13749.25
2020-09-14 15:26:49.468737,320.0,20.0,0.0,20.0,20.0,6400.0
2020-09-14 15:34:55.494450,320.0,43.0,0.0,43.0,43.0,13760.0
2020-09-14 15:45:00.000000,320.0,6833.0,0.0,6833.0,6833.0,2186560.0
2020-09-15 09:00:29.932212,321.25,17.0,0.0,17.0,17.0,5461.25
2020-09-15 09:01:26.388338,320.75,4.0,0.0,4.0,4.0,1283.0
2020-09-15 09:02:37.853357,320.95,0.0,19.0,19.0,19.0,6098.05
2020-09-15 09:04:26.257321,320.8,0.0,15.0,15.0,15.0,4812.0
2020-09-15 09:06:31.318902,321.1,0.0,7.0,7.0,7.0,2247.7000000000003
2020-09-15 09:10:00.282991,320.9,0.0,12.0,12.0,12.0,3850.7999999999997
2020-09-15 09:13:05.999400,320.7,3.0,0.0,3.0,3.0,962.0999999999999
2020-09-15 09:15:47.552848,320.65,29.0,0.0,29.0,29.0,9298.849999999999
2020-09-15 09:20:27.597240,320.45,0.0,133.0,133.0,133.0,42619.85
2020-09-15 09:23:21.712114,320.15,29.0,0.0,29.0,29.0,9284.349999999999
2020-09-15 09:26:56.373672,320.25,21.0,0.0,21.0,21.0,6725.25
2020-09-15 09:31:47.395260,320.05,0.0,20.0,20.0,20.0,6401.0
2020-09-15 09:35:44.124619,320.1,12.0,0.0,12.0,12.0,3841.2000000000003
2020-09-15 09:41:32.996700,320.35,10.0,0.0,10.0,10.0,3203.5
2020-09-15 09:46:49.870012,320.5,0.0,15.0,15.0,15.0,4807.5
2020-09-15 09:53:05.142343,320.85,44.0,0.0,44.0,44.0,14117.400000000001
2020-09-15 09:57:21.547141,320.25,0.0,50.0,50.0,50.0,16012.5
2020-09-15 10:03:27.108400,320.6,0.0,24.0,24.0,24.0,7694.400000000001
2020-09-15 10:06:49.038574,320.15,0.0,2.0,2.0,2.0,640.3
2020-09-15 10:12:43.072615,320.2,2.0,0.0,2.0,2.0,640.4
2020-09-15 10:16:59.994000,320.4,2.0,0.0,2.0,2.0,640.8
2020-09-15 10:23:23.807143,320.55,0.0,6.0,6.0,6.0,1923.3000000000002
2020-09-15 10:31:30.977294,320.45,0.0,40.0,40.0,40.0,12818.0
2020-09-15 10:37:12.665400,320.25,0.0,26.0,26.0,26.0,8326.5
2020-09-15 10:44:29.997000,320.85,40.0,0.0,40.0,40.0,12834.0
2020-09-15 10:48:26.963596,321.2,0.0,24.0,24.0,24.0,7708.799999999999
2020-09-15 10:52:47.995200,321.1,6.0,0.0,6.0,6.0,1926.6000000000001
2020-09-15 10:59:44.646698,321.3,1.0,0.0,1.0,1.0,321.3
2020-09-15 11:05:15.831750,321.45,0.0,24.0,24.0,24.0,7714.799999999999
2020-09-15 11:15:29.574507,321.55,0.0,23.0,23.0,23.0,7395.650000000001
2020-09-15 11:20:52.252839,321.7,0.0,53.0,53.0,53.0,17050.1
2020-09-15 11:29:44.440000,322.15,5.0,0.0,5.0,5.0,1610.75
2020-09-15 11:40:00.000000,321.9,0.0,41.0,41.0,41.0,13197.9
2020-09-15 11:52:32.724000,321.8,22.0,0.0,22.0,22.0,7079.6
2020-09-15 12:03:43.195680,322.2,9.0,0.0,9.0,9.0,2899.7999999999997
2020-09-15 12:16:28.330500,321.95,0.0,4.0,4.0,4.0,1287.8
2020-09-15 12:29:35.741106,322.35,2.0,0.0,2.0,2.0,644.7
2020-09-15 12:43:41.375172,322.2,0.0,52.0,52.0,52.0,16754.399999999998
2020-09-15 12:51:29.997000,322.6,27.0,0.0,27.0,27.0,8710.2
2020-09-15 13:02:05.142343,322.45,39.0,0.0,39.0,39.0,12575.55
2020-09-15 13:10:45.450000,322.35,1.0,0.0,1.0,1.0,322.35
2020-09-15 13:22:52.647796,322.1,39.0,0.0,39.0,39.0,12561.900000000001
2020-09-15 13:37:15.736131,321.85,0.0,4.0,4.0,4.0,1287.4
2020-09-15 13:47:59.994000,322.35,69.0,0.0,69.0,69.0,22242.15
2020-09-15 14:00:28.886000,322.45,16.0,0.0,16.0,16.0,5159.2
2020-09-15 14:14:00.555500,322.05,0.0,38.0,38.0,38.0,12237.9
2020-09-15 14:23:46.495350,322.05,1.0,0.0,1.0,1.0,322.05
2020-09-15 14:32:12.403823,322.55,50.0,0.0,50.0,50.0,16127.5
2020-09-15 14:35:56.358000,322.45,0.0,3.0,3.0,3.0,967.3499999999999
2020-09-15 14:45:50.521263,322.3,14.0,0.0,14.0,14.0,4512.2
2020-09-15 14:55:06.544800,322.65,0.0,7.0,7.0,7.0,2258.5499999999997
2020-09-15 15:04:35.046000,322.5,17.0,0.0,17.0,17.0,5482.5
2020-09-15 15:14:30.854057,322.55,9.0,0.0,9.0,9.0,2902.9500000000003
2020-09-15 15:24:29.520857,322.6,82.0,0.0,82.0,82.0,26453.2
2020-09-15 15:31:29.694000,322.45,0.0,72.0,72.0,72.0,23216.399999999998
2020-09-15 15:45:00.000000,322.15,5798.0,0.0,5798.0,5798.0,1867825.7
2020-09-16 09:00:34.680403,322.1,0.0,4.0,4.0,4.0,1288.4
2020-09-16 09:01:40.089887,322.0,0.0,1.0,1.0,1.0,322.0
2020-09-16 09:03:22.566550,322.25,13.0,0.0,13.0,13.0,4189.25
2020-09-16 09:07:47.467780,322.1,20.0,0.0,20.0,20.0,6442.0
2020-09-16 09:14:00.294088,321.9,0.0,30.0,30.0,30.0,9657.0
2020-09-16 09:18:22.746540,321.7,0.0,45.0,45.0,45.0,14476.5
2020-09-16 09:23:26.508977,322.05,0.0,29.0,29.0,29.0,9339.45
2020-09-16 09:31:00.000000,322.15,0.0,47.0,47.0,47.0,15141.05
2020-09-16 09:33:44.483356,322.7,12.0,0.0,12.0,12.0,3872.3999999999996
2020-09-16 09:37:33.173153,322.6,143.0,0.0,143.0,143.0,46131.8
2020-09-16 09:42:39.371062,322.8,2.0,0.0,2.0,2.0,645.6
2020-09-16 09:48:51.573789,322.5,0.0,11.0,11.0,11.0,3547.5
2020-09-16 09:57:13.431493,322.4,9.0,0.0,9.0,9.0,2901.6
2020-09-16 10:02:34.282286,322.0,0.0,40.0,40.0,40.0,12880.0
2020-09-16 10:06:04.394465,321.55,0.0,7.0,7.0,7.0,2250.85
2020-09-16 10:09:21.690138,321.65,15.0,0.0,15.0,15.0,4824.75
2020-09-16 10:15:18.771129,321.75,0.0,6.0,6.0,6.0,1930.5
2020-09-16 10:19:47.520000,322.05,0.0,12.0,12.0,12.0,3864.6000000000004
2020-09-16 10:27:08.570571,322.05,11.0,0.0,11.0,11.0,3542.55
2020-09-16 10:32:42.321349,322.25,0.0,3.0,3.0,3.0,966.75
2020-09-16 10:39:14.481310,322.3,0.0,21.0,21.0,21.0,6768.3
2020-09-16 10:44:30.830250,322.75,40.0,0.0,40.0,40.0,12910.0
2020-09-16 10:54:28.507787,322.8,0.0,20.0,20.0,20.0,6456.0
2020-09-16 10:59:11.398860,323.15,1.0,0.0,1.0,1.0,323.15
2020-09-16 11:07:07.845369,323.3,2.0,0.0,2.0,2.0,646.6
2020-09-16 11:14:20.230535,323.25,17.0,0.0,17.0,17.0,5495.25
2020-09-16 11:29:08.076115,323.2,0.0,31.0,31.0,31.0,10019.199999999999
2020-09-16 11:39:20.997900,323.05,22.0,0.0,22.0,22.0,7107.1
2020-09-16 11:50:55.582676,322.85,0.0,7.0,7.0,7.0,2259.9500000000003
2020-09-16 12:02:44.995500,322.9,0.0,3.0,3.0,3.0,968.6999999999999
2020-09-16 12:16:02.201615,322.75,1.0,0.0,1.0,1.0,322.75
2020-09-16 12:28:40.584176,322.75,2.0,0.0,2.0,2.0,645.5
2020-09-16 12:42:36.731020,322.55,0.0,2.0,2.0,2.0,645.1
2020-09-16 13:08:07.999200,322.85,68.0,0.0,68.0,68.0,21953.800000000003
2020-09-16 13:19:40.208745,323.05,0.0,21.0,21.0,21.0,6784.05
2020-09-16 13:30:44.646698,322.95,0.0,1.0,1.0,1.0,322.95
2020-09-16 13:46:49.086000,322.75,0.0,45.0,45.0,45.0,14523.75
2020-09-16 14:01:28.330500,322.1,0.0,35.0,35.0,35.0,11273.5
2020-09-16 14:05:35.234571,321.95,1.0,0.0,1.0,1.0,321.95
2020-09-16 14:09:40.118687,321.8,49.0,0.0,49.0,49.0,15768.2
2020-09-16 14:16:04.953633,321.85,0.0,3.0,3.0,3.0,965.5500000000001
2020-09-16 14:21:16.152231,321.55,0.0,153.0,153.0,153.0,49197.15
2020-09-16 14:25:37.079625,321.25,1.0,0.0,1.0,1.0,321.25
2020-09-16 14:29:38.819647,321.05,16.0,0.0,16.0,16.0,5136.8
2020-09-16 14:33:26.893862,321.55,0.0,71.0,71.0,71.0,22830.05
2020-09-16 14:39:06.759887,321.7,0.0,3.0,3.0,3.0,965.0999999999999
2020-09-16 14:44:05.322048,321.85,0.0,20.0,20.0,20.0,6437.0
2020-09-16 14:49:27.516045,321.35,46.0,0.0,46.0,46.0,14782.1
2020-09-16 14:54:34.868308,321.4,1.0,0.0,1.0,1.0,321.4
2020-09-16 15:02:05.454000,321.05,0.0,6.0,6.0,6.0,1926.3000000000002
2020-09-16 15:08:04.285286,321.5,34.0,0.0,34.0,34.0,10931.0
2020-09-16 15:15:13.419711,321.25,2.0,0.0,2.0,2.0,642.5
2020-09-16 15:21:22.133709,321.7,0.0,4.0,4.0,4.0,1286.8
2020-09-16 15:45:00.000000,321.25,5213.0,0.0,5213.0,5213.0,1674676.25
2020-09-17 09:00:49.513618,320.75,0.0,3.0,3.0,3.0,962.25
2020-09-17 09:02:26.708738,320.35,11.0,0.0,11.0,11.0,3523.8500000000004
2020-09-17 09:03:59.321798,320.85,0.0,15.0,15.0,15.0,4812.75
2020-09-17 09:05:53.088216,320.8,0.0,20.0,20.0,20.0,6416.0
2020-09-17 09:07:47.248022,320.75,20.0,0.0,20.0,20.0,6415.0
2020-09-17 09:10:00.681750,320.3,0.0,2.0,2.0,2.0,640.6
2020-09-17 09:14:26.444724,319.6,0.0,36.0,36.0,36.0,11505.6
2020-09-17 09:18:11.136611,319.8,37.0,0.0,37.0,37.0,11832.6
2020-09-17 09:19:48.952160,320.2,1.0,0.0,1.0,1.0,320.2
2020-09-17 09:21:39.518721,319.65,0.0,23.0,23.0,23.0,7351.95
2020-09-17 09:22:40.868929,319.15,20.0,0.0,20.0,20.0,6383.0
2020-09-17 09:24:07.544156,318.9,9.0,0.0,9.0,9.0,2870.1
2020-09-17 09:26:36.663000,318.9,0.0,26.0,26.0,26.0,8291.4
2020-09-17 09:28:11.403818,318.45,10.0,0.0,10.0,10.0,3184.5
2020-09-17 09:30:52.694350,318.35,0.0,50.0,50.0,50.0,15917.500000000002
2020-09-17 09:33:26.788019,318.4,0.0,4.0,4.0,4.0,1273.6
2020-09-17 09:35:54.932471,318.4,37.0,0.0,37.0,37.0,11780.8
2020-09-17 09:38:36.115791,318.35,25.0,0.0,25.0,25.0,7958.750000000001
2020-09-17 09:41:53.038174,318.85,32.0,0.0,32.0,32.0,10203.2
2020-09-17 09:45:02.727000,318.8,33.0,0.0,33.0,33.0,10520.4
2020-09-17 09:49:07.117932,318.55,1.0,0.0,1.0,1.0,318.55
2020-09-17 09:53:31.937982,319.15,1.0,0.0,1.0,1.0,319.15
2020-09-17 09:57:20.670202,319.05,0.0,1.0,1.0,1.0,319.05
2020-09-17 10:02:40.294478,319.3,1.0,0.0,1.0,1.0,319.3
2020-09-17 10:06:20.476994,319.3,62.0,0.0,62.0,62.0,19796.600000000002
2020-09-17 10:10:15.826638,319.4,23.0,0.0,23.0,23.0,7346.2
2020-09-17 10:14:40.551500,319.65,0.0,6.0,6.0,6.0,1917.8999999999999
2020-09-17 10:18:21.744550,320.0,0.0,3.0,3.0,3.0,960.0
2020-09-17 10:23:26.603674,319.95,0.0,82.0,82.0,82.0,26235.899999999998
2020-09-17 10:29:06.620028,319.6,0.0,72.0,72.0,72.0,23011.2
2020-09-17 10:33:37.087200,320.3,4.0,0.0,4.0,4.0,1281.2
2020-09-17 10:38:05.184667,320.35,16.0,0.0,16.0,16.0,5125.6
2020-09-17 10:43:20.848979,319.9,5.0,0.0,5.0,5.0,1599.5
2020-09-17 10:47:18.035006,319.5,0.0,23.0,23.0,23.0,7348.5
2020-09-17 10:50:37.813120,319.0,1.0,0.0,1.0,1.0,319.0
2020-09-17 10:54:33.526059,319.3,25.0,0.0,25.0,25.0,7982.5
2020-09-17 10:57:16.979434,318.75,0.0,54.0,54.0,54.0,17212.5
2020-09-17 11:00:16.227885,318.7,0.0,11.0,11.0,11.0,3505.7
2020-09-17 11:03:09.774303,318.45,0.0,5.0,5.0,5.0,1592.25
2020-09-17 11:07:49.816446,318.65,1.0,0.0,1.0,1.0,318.65
2020-09-17 11:13:49.328400,318.85,0.0,15.0,15.0,15.0,4782.75
2020-09-17 11:25:43.632000,318.7,0.0,43.0,43.0,43.0,13704.1
2020-09-17 11:33:32.042250,319.05,0.0,17.0,17.0,17.0,5423.85
2020-09-17 11:44:50.811245,318.8,13.0,0.0,13.0,13.0,4144.400000000001
2020-09-17 11:48:51.994800,318.25,9.0,0.0,9.0,9.0,2864.25
2020-09-17 11:52:35.765654,317.95,0.0,2.0,2.0,2.0,635.9
2020-09-17 11:57:43.632000,317.9,109.0,0.0,109.0,109.0,34651.1
2020-09-17 12:05:11.998800,318.15,0.0,33.0,33.0,33.0,10498.949999999999
2020-09-17 12:12:12.831087,317.55,0.0,22.0,22.0,22.0,6986.1
2020-09-17 12:18:10.908000,317.3,0.0,5.0,5.0,5.0,1586.5
2020-09-17 12:21:51.350797,317.2,0.0,3.0,3.0,3.0,951.5999999999999
2020-09-17 12:26:49.280786,317.0,18.0,0.0,18.0,18.0,5706.0
2020-09-17 12:31:17.452800,316.85,9.0,0.0,9.0,9.0,2851.65
2020-09-17 12:39:37.045475,316.9,11.0,0.0,11.0,11.0,3485.8999999999996
2020-09-17 12:46:25.318569,316.9,22.0,0.0,22.0,22.0,6971.799999999999
2020-09-17 12:50:31.246875,317.3,0.0,22.0,22.0,22.0,6980.6
